id,query_id,project_id,completion_time,marked_num,skip_num,video_url,start_indices_1,end_indices_1,query_id,start_indices_2,end_indices_2,label,feedback_type,extra,annotator_id,annotator_name
123,99ecb30ddc3c4b809badabd48d2f6a5b,CbgJFvEs3t85tyuNE9ULSw,2024-09-02 21:42:55,1,0,@/assets/video/CbgJFvEs3t85tyuNE9ULSw_kitchen-partial-v0_offline_comparative/CbgJFvEs3t85tyuNE9ULSw/kitchen-partial-v0_99ecb30ddc3c4b809badabd48d2f6a5b.mp4,96394,96494,99ecb30ddc3c4b809badabd48d2f6a5b,69471,69571,{'1': {'0': 1}},comparative,,1,admin
124,9c3391d0b41847b6aa250a248aa6bc0d,CbgJFvEs3t85tyuNE9ULSw,2024-09-02 21:43:08,1,0,@/assets/video/CbgJFvEs3t85tyuNE9ULSw_kitchen-partial-v0_offline_comparative/CbgJFvEs3t85tyuNE9ULSw/kitchen-partial-v0_9c3391d0b41847b6aa250a248aa6bc0d.mp4,28631,28731,9c3391d0b41847b6aa250a248aa6bc0d,58489,58589,{'1': {'0': 0}},comparative,,1,admin
125,9c45c6f9e5c14049b3f49663fd42f524,CbgJFvEs3t85tyuNE9ULSw,2024-09-02 21:44:37,1,0,@/assets/video/CbgJFvEs3t85tyuNE9ULSw_kitchen-partial-v0_offline_comparative/CbgJFvEs3t85tyuNE9ULSw/kitchen-partial-v0_9c45c6f9e5c14049b3f49663fd42f524.mp4,68725,68825,9c45c6f9e5c14049b3f49663fd42f524,47858,47958,{'1': {'0': 2}},comparative,,1,admin
126,a1e9c700c62e47cfbac4dd6ec95b551f,CbgJFvEs3t85tyuNE9ULSw,2024-09-02 21:45:10,1,0,@/assets/video/CbgJFvEs3t85tyuNE9ULSw_kitchen-partial-v0_offline_comparative/CbgJFvEs3t85tyuNE9ULSw/kitchen-partial-v0_a1e9c700c62e47cfbac4dd6ec95b551f.mp4,67135,67235,a1e9c700c62e47cfbac4dd6ec95b551f,126985,127085,{'1': {'0': 1}},comparative,,1,admin
127,a31c05b00a6c44baafa071aeb96f11eb,CbgJFvEs3t85tyuNE9ULSw,2024-09-02 21:45:35,1,0,@/assets/video/CbgJFvEs3t85tyuNE9ULSw_kitchen-partial-v0_offline_comparative/CbgJFvEs3t85tyuNE9ULSw/kitchen-partial-v0_a31c05b00a6c44baafa071aeb96f11eb.mp4,122218,122318,a31c05b00a6c44baafa071aeb96f11eb,99217,99317,{'1': {'0': 0}},comparative,,1,admin
128,a38377ad35c345fbb3b860c18c3340d4,CbgJFvEs3t85tyuNE9ULSw,2024-09-02 21:45:46,1,0,@/assets/video/CbgJFvEs3t85tyuNE9ULSw_kitchen-partial-v0_offline_comparative/CbgJFvEs3t85tyuNE9ULSw/kitchen-partial-v0_a38377ad35c345fbb3b860c18c3340d4.mp4,30224,30324,a38377ad35c345fbb3b860c18c3340d4,86006,86106,{'1': {'0': 2}},comparative,,1,admin
129,a488948f516b4da5901abe72497f2b3a,CbgJFvEs3t85tyuNE9ULSw,2024-09-02 21:46:02,1,0,@/assets/video/CbgJFvEs3t85tyuNE9ULSw_kitchen-partial-v0_offline_comparative/CbgJFvEs3t85tyuNE9ULSw/kitchen-partial-v0_a488948f516b4da5901abe72497f2b3a.mp4,74157,74257,a488948f516b4da5901abe72497f2b3a,70071,70171,{'1': {'0': 0}},comparative,,1,admin
130,a53fc33bdb67483a9844306799895258,CbgJFvEs3t85tyuNE9ULSw,2024-09-02 21:46:15,1,0,@/assets/video/CbgJFvEs3t85tyuNE9ULSw_kitchen-partial-v0_offline_comparative/CbgJFvEs3t85tyuNE9ULSw/kitchen-partial-v0_a53fc33bdb67483a9844306799895258.mp4,61830,61930,a53fc33bdb67483a9844306799895258,82258,82358,{'1': {'0': 0}},comparative,,1,admin
131,a54d2f2829cb44e5a249def98ff53d0b,CbgJFvEs3t85tyuNE9ULSw,2024-09-02 21:46:29,1,0,@/assets/video/CbgJFvEs3t85tyuNE9ULSw_kitchen-partial-v0_offline_comparative/CbgJFvEs3t85tyuNE9ULSw/kitchen-partial-v0_a54d2f2829cb44e5a249def98ff53d0b.mp4,129349,129449,a54d2f2829cb44e5a249def98ff53d0b,132184,132284,{'1': {'0': 0}},comparative,,1,admin
132,a59a69de99684404b98e1fd8f8e64a25,CbgJFvEs3t85tyuNE9ULSw,2024-09-02 21:46:47,1,0,@/assets/video/CbgJFvEs3t85tyuNE9ULSw_kitchen-partial-v0_offline_comparative/CbgJFvEs3t85tyuNE9ULSw/kitchen-partial-v0_a59a69de99684404b98e1fd8f8e64a25.mp4,5248,5348,a59a69de99684404b98e1fd8f8e64a25,104567,104667,{'1': {'0': 1}},comparative,,1,admin
133,a73c6191242b4fad9b85ade131bda22e,CbgJFvEs3t85tyuNE9ULSw,2024-09-02 21:47:01,1,0,@/assets/video/CbgJFvEs3t85tyuNE9ULSw_kitchen-partial-v0_offline_comparative/CbgJFvEs3t85tyuNE9ULSw/kitchen-partial-v0_a73c6191242b4fad9b85ade131bda22e.mp4,100921,101021,a73c6191242b4fad9b85ade131bda22e,131776,131876,{'1': {'0': 2}},comparative,,1,admin
134,a919c9d75c4e4b959a3eaec9a54af723,CbgJFvEs3t85tyuNE9ULSw,2024-09-02 21:47:16,1,0,@/assets/video/CbgJFvEs3t85tyuNE9ULSw_kitchen-partial-v0_offline_comparative/CbgJFvEs3t85tyuNE9ULSw/kitchen-partial-v0_a919c9d75c4e4b959a3eaec9a54af723.mp4,16564,16664,a919c9d75c4e4b959a3eaec9a54af723,55276,55376,{'1': {'0': 2}},comparative,,1,admin
135,a96d4be349eb4f3597eb456caf6ac6ef,CbgJFvEs3t85tyuNE9ULSw,2024-09-02 21:47:43,1,0,@/assets/video/CbgJFvEs3t85tyuNE9ULSw_kitchen-partial-v0_offline_comparative/CbgJFvEs3t85tyuNE9ULSw/kitchen-partial-v0_a96d4be349eb4f3597eb456caf6ac6ef.mp4,70245,70345,a96d4be349eb4f3597eb456caf6ac6ef,105185,105285,{'1': {'0': 2}},comparative,,1,admin
136,a97a1a56ba0944b1a5b2004a5dc7e1cd,CbgJFvEs3t85tyuNE9ULSw,2024-09-02 21:47:54,1,0,@/assets/video/CbgJFvEs3t85tyuNE9ULSw_kitchen-partial-v0_offline_comparative/CbgJFvEs3t85tyuNE9ULSw/kitchen-partial-v0_a97a1a56ba0944b1a5b2004a5dc7e1cd.mp4,123223,123323,a97a1a56ba0944b1a5b2004a5dc7e1cd,83413,83513,{'1': {'0': 2}},comparative,,1,admin
137,aa91c19a20f841ac8e562a03e6bb1879,CbgJFvEs3t85tyuNE9ULSw,2024-09-02 21:48:04,1,0,@/assets/video/CbgJFvEs3t85tyuNE9ULSw_kitchen-partial-v0_offline_comparative/CbgJFvEs3t85tyuNE9ULSw/kitchen-partial-v0_aa91c19a20f841ac8e562a03e6bb1879.mp4,45583,45683,aa91c19a20f841ac8e562a03e6bb1879,16755,16855,{'1': {'0': 2}},comparative,,1,admin
138,ab813b841acf4b82b366757857dbff50,CbgJFvEs3t85tyuNE9ULSw,2024-09-02 21:48:32,1,0,@/assets/video/CbgJFvEs3t85tyuNE9ULSw_kitchen-partial-v0_offline_comparative/CbgJFvEs3t85tyuNE9ULSw/kitchen-partial-v0_ab813b841acf4b82b366757857dbff50.mp4,79764,79864,ab813b841acf4b82b366757857dbff50,1634,1734,{'1': {'0': 2}},comparative,,1,admin
139,ad9ef5fa8f134d3298b218cfedfed6e9,CbgJFvEs3t85tyuNE9ULSw,2024-09-02 21:48:45,1,0,@/assets/video/CbgJFvEs3t85tyuNE9ULSw_kitchen-partial-v0_offline_comparative/CbgJFvEs3t85tyuNE9ULSw/kitchen-partial-v0_ad9ef5fa8f134d3298b218cfedfed6e9.mp4,95757,95857,ad9ef5fa8f134d3298b218cfedfed6e9,55059,55159,{'1': {'0': 2}},comparative,,1,admin
140,aeaa0434b8d44feaa652ef137944eff3,CbgJFvEs3t85tyuNE9ULSw,2024-09-02 21:48:58,1,0,@/assets/video/CbgJFvEs3t85tyuNE9ULSw_kitchen-partial-v0_offline_comparative/CbgJFvEs3t85tyuNE9ULSw/kitchen-partial-v0_aeaa0434b8d44feaa652ef137944eff3.mp4,82473,82573,aeaa0434b8d44feaa652ef137944eff3,98911,99011,{'1': {'0': 1}},comparative,,1,admin
141,af4e1e0936b94dd38fb422807edb2833,CbgJFvEs3t85tyuNE9ULSw,2024-09-02 21:49:08,1,0,@/assets/video/CbgJFvEs3t85tyuNE9ULSw_kitchen-partial-v0_offline_comparative/CbgJFvEs3t85tyuNE9ULSw/kitchen-partial-v0_af4e1e0936b94dd38fb422807edb2833.mp4,7216,7316,af4e1e0936b94dd38fb422807edb2833,6333,6433,{'1': {'0': 1}},comparative,,1,admin
142,b1012b4c8ee54472981602cf61cd46c5,CbgJFvEs3t85tyuNE9ULSw,2024-09-02 21:49:24,1,0,@/assets/video/CbgJFvEs3t85tyuNE9ULSw_kitchen-partial-v0_offline_comparative/CbgJFvEs3t85tyuNE9ULSw/kitchen-partial-v0_b1012b4c8ee54472981602cf61cd46c5.mp4,116495,116595,b1012b4c8ee54472981602cf61cd46c5,118383,118483,{'1': {'0': 1}},comparative,,1,admin
143,b1506958d7dd47e8878a80e5aabe038a,CbgJFvEs3t85tyuNE9ULSw,2024-09-02 21:49:39,1,0,@/assets/video/CbgJFvEs3t85tyuNE9ULSw_kitchen-partial-v0_offline_comparative/CbgJFvEs3t85tyuNE9ULSw/kitchen-partial-v0_b1506958d7dd47e8878a80e5aabe038a.mp4,42239,42339,b1506958d7dd47e8878a80e5aabe038a,37877,37977,{'1': {'0': 0}},comparative,,1,admin
144,b19d12603aed4060ae48658bdda68651,CbgJFvEs3t85tyuNE9ULSw,2024-09-02 21:49:53,1,0,@/assets/video/CbgJFvEs3t85tyuNE9ULSw_kitchen-partial-v0_offline_comparative/CbgJFvEs3t85tyuNE9ULSw/kitchen-partial-v0_b19d12603aed4060ae48658bdda68651.mp4,118362,118462,b19d12603aed4060ae48658bdda68651,81194,81294,{'1': {'0': 0}},comparative,,1,admin
145,b1c9cb00176d4546962c0f229da6e336,CbgJFvEs3t85tyuNE9ULSw,2024-09-02 21:51:02,1,0,@/assets/video/CbgJFvEs3t85tyuNE9ULSw_kitchen-partial-v0_offline_comparative/CbgJFvEs3t85tyuNE9ULSw/kitchen-partial-v0_b1c9cb00176d4546962c0f229da6e336.mp4,10895,10995,b1c9cb00176d4546962c0f229da6e336,25667,25767,{'1': {'0': 0}},comparative,,1,admin
146,b28023cca0b84ddfbbf96951521064ca,CbgJFvEs3t85tyuNE9ULSw,2024-09-02 21:51:13,1,0,@/assets/video/CbgJFvEs3t85tyuNE9ULSw_kitchen-partial-v0_offline_comparative/CbgJFvEs3t85tyuNE9ULSw/kitchen-partial-v0_b28023cca0b84ddfbbf96951521064ca.mp4,122223,122323,b28023cca0b84ddfbbf96951521064ca,54272,54372,{'1': {'0': 2}},comparative,,1,admin
147,b301b27f13a04328a5f4590f94092764,CbgJFvEs3t85tyuNE9ULSw,2024-09-02 21:51:28,1,0,@/assets/video/CbgJFvEs3t85tyuNE9ULSw_kitchen-partial-v0_offline_comparative/CbgJFvEs3t85tyuNE9ULSw/kitchen-partial-v0_b301b27f13a04328a5f4590f94092764.mp4,11289,11389,b301b27f13a04328a5f4590f94092764,81179,81279,{'1': {'0': 0}},comparative,,1,admin
148,b5374508218645578dd80509546eb91d,CbgJFvEs3t85tyuNE9ULSw,2024-09-02 21:51:41,1,0,@/assets/video/CbgJFvEs3t85tyuNE9ULSw_kitchen-partial-v0_offline_comparative/CbgJFvEs3t85tyuNE9ULSw/kitchen-partial-v0_b5374508218645578dd80509546eb91d.mp4,28069,28169,b5374508218645578dd80509546eb91d,36850,36950,{'1': {'0': 0}},comparative,,1,admin
149,b578c06878754ba6bc41717c4598805b,CbgJFvEs3t85tyuNE9ULSw,2024-09-02 21:51:52,1,0,@/assets/video/CbgJFvEs3t85tyuNE9ULSw_kitchen-partial-v0_offline_comparative/CbgJFvEs3t85tyuNE9ULSw/kitchen-partial-v0_b578c06878754ba6bc41717c4598805b.mp4,78123,78223,b578c06878754ba6bc41717c4598805b,32610,32710,{'1': {'0': 0}},comparative,,1,admin
150,b57c264722ce46cc91be4a15b820d181,CbgJFvEs3t85tyuNE9ULSw,2024-09-02 21:52:21,1,0,@/assets/video/CbgJFvEs3t85tyuNE9ULSw_kitchen-partial-v0_offline_comparative/CbgJFvEs3t85tyuNE9ULSw/kitchen-partial-v0_b57c264722ce46cc91be4a15b820d181.mp4,34297,34397,b57c264722ce46cc91be4a15b820d181,22378,22478,{'1': {'0': 1}},comparative,,1,admin
151,b62a80ee7c6340dfb1f588f4c4994875,CbgJFvEs3t85tyuNE9ULSw,2024-09-02 21:55:02,1,0,@/assets/video/CbgJFvEs3t85tyuNE9ULSw_kitchen-partial-v0_offline_comparative/CbgJFvEs3t85tyuNE9ULSw/kitchen-partial-v0_b62a80ee7c6340dfb1f588f4c4994875.mp4,2836,2936,b62a80ee7c6340dfb1f588f4c4994875,65430,65530,{'1': {'0': 0}},comparative,,1,admin
152,b6c05d398e5e40bbb581abf072a918f5,CbgJFvEs3t85tyuNE9ULSw,2024-09-02 21:55:26,1,0,@/assets/video/CbgJFvEs3t85tyuNE9ULSw_kitchen-partial-v0_offline_comparative/CbgJFvEs3t85tyuNE9ULSw/kitchen-partial-v0_b6c05d398e5e40bbb581abf072a918f5.mp4,13545,13645,b6c05d398e5e40bbb581abf072a918f5,135957,136057,{'1': {'0': 2}},comparative,,1,admin
153,b77c62b6b4fd4caab5e001c6ea9cf1de,CbgJFvEs3t85tyuNE9ULSw,2024-09-02 21:55:37,1,0,@/assets/video/CbgJFvEs3t85tyuNE9ULSw_kitchen-partial-v0_offline_comparative/CbgJFvEs3t85tyuNE9ULSw/kitchen-partial-v0_b77c62b6b4fd4caab5e001c6ea9cf1de.mp4,17373,17473,b77c62b6b4fd4caab5e001c6ea9cf1de,8832,8932,{'1': {'0': 1}},comparative,,1,admin
154,b7dd4763409a4e45bf87ff71e91fc38c,CbgJFvEs3t85tyuNE9ULSw,2024-09-02 21:55:49,1,0,@/assets/video/CbgJFvEs3t85tyuNE9ULSw_kitchen-partial-v0_offline_comparative/CbgJFvEs3t85tyuNE9ULSw/kitchen-partial-v0_b7dd4763409a4e45bf87ff71e91fc38c.mp4,60595,60695,b7dd4763409a4e45bf87ff71e91fc38c,20557,20657,{'1': {'0': 1}},comparative,,1,admin
155,b8803083756942c1a775a3a8af5d8c2b,CbgJFvEs3t85tyuNE9ULSw,2024-09-02 21:56:20,1,0,@/assets/video/CbgJFvEs3t85tyuNE9ULSw_kitchen-partial-v0_offline_comparative/CbgJFvEs3t85tyuNE9ULSw/kitchen-partial-v0_b8803083756942c1a775a3a8af5d8c2b.mp4,132601,132701,b8803083756942c1a775a3a8af5d8c2b,111324,111424,{'1': {'0': 1}},comparative,,1,admin
156,b8d808c973514a0cb49b93c6d65866fa,CbgJFvEs3t85tyuNE9ULSw,2024-09-02 21:56:30,1,0,@/assets/video/CbgJFvEs3t85tyuNE9ULSw_kitchen-partial-v0_offline_comparative/CbgJFvEs3t85tyuNE9ULSw/kitchen-partial-v0_b8d808c973514a0cb49b93c6d65866fa.mp4,24105,24205,b8d808c973514a0cb49b93c6d65866fa,115330,115430,{'1': {'0': 2}},comparative,,1,admin
157,bc85782c279c4295a8b1ce96921c6f03,CbgJFvEs3t85tyuNE9ULSw,2024-09-02 21:56:42,1,0,@/assets/video/CbgJFvEs3t85tyuNE9ULSw_kitchen-partial-v0_offline_comparative/CbgJFvEs3t85tyuNE9ULSw/kitchen-partial-v0_bc85782c279c4295a8b1ce96921c6f03.mp4,51025,51125,bc85782c279c4295a8b1ce96921c6f03,80921,81021,{'1': {'0': 1}},comparative,,1,admin
158,c2b8458a176a4ca5982489157f54a655,CbgJFvEs3t85tyuNE9ULSw,2024-09-02 21:56:52,1,0,@/assets/video/CbgJFvEs3t85tyuNE9ULSw_kitchen-partial-v0_offline_comparative/CbgJFvEs3t85tyuNE9ULSw/kitchen-partial-v0_c2b8458a176a4ca5982489157f54a655.mp4,3961,4061,c2b8458a176a4ca5982489157f54a655,92931,93031,{'1': {'0': 1}},comparative,,1,admin
159,c4647345d1744577afe53e0942c81852,CbgJFvEs3t85tyuNE9ULSw,2024-09-02 21:57:02,1,0,@/assets/video/CbgJFvEs3t85tyuNE9ULSw_kitchen-partial-v0_offline_comparative/CbgJFvEs3t85tyuNE9ULSw/kitchen-partial-v0_c4647345d1744577afe53e0942c81852.mp4,78698,78798,c4647345d1744577afe53e0942c81852,115982,116082,{'1': {'0': 2}},comparative,,1,admin
160,c5744d693c154184898cc49211800de8,CbgJFvEs3t85tyuNE9ULSw,2024-09-02 21:57:17,1,0,@/assets/video/CbgJFvEs3t85tyuNE9ULSw_kitchen-partial-v0_offline_comparative/CbgJFvEs3t85tyuNE9ULSw/kitchen-partial-v0_c5744d693c154184898cc49211800de8.mp4,86564,86664,c5744d693c154184898cc49211800de8,102658,102758,{'1': {'0': 2}},comparative,,1,admin
161,c579fc0cbaf544a58cc2496f4401482b,CbgJFvEs3t85tyuNE9ULSw,2024-09-02 21:57:33,1,0,@/assets/video/CbgJFvEs3t85tyuNE9ULSw_kitchen-partial-v0_offline_comparative/CbgJFvEs3t85tyuNE9ULSw/kitchen-partial-v0_c579fc0cbaf544a58cc2496f4401482b.mp4,4968,5068,c579fc0cbaf544a58cc2496f4401482b,35661,35761,{'1': {'0': 2}},comparative,,1,admin
162,c7abdf69ea164135bc5af14481fb42a7,CbgJFvEs3t85tyuNE9ULSw,2024-09-02 21:57:42,1,0,@/assets/video/CbgJFvEs3t85tyuNE9ULSw_kitchen-partial-v0_offline_comparative/CbgJFvEs3t85tyuNE9ULSw/kitchen-partial-v0_c7abdf69ea164135bc5af14481fb42a7.mp4,45292,45392,c7abdf69ea164135bc5af14481fb42a7,6976,7076,{'1': {'0': 1}},comparative,,1,admin
163,c836d05e07e740e5bc2fe6b305d60a6a,CbgJFvEs3t85tyuNE9ULSw,2024-09-02 21:58:44,1,0,@/assets/video/CbgJFvEs3t85tyuNE9ULSw_kitchen-partial-v0_offline_comparative/CbgJFvEs3t85tyuNE9ULSw/kitchen-partial-v0_c836d05e07e740e5bc2fe6b305d60a6a.mp4,120261,120361,c836d05e07e740e5bc2fe6b305d60a6a,128146,128246,{'1': {'0': 0}},comparative,,1,admin
164,c88a47e8b6d14773abfe1a4f109aca91,CbgJFvEs3t85tyuNE9ULSw,2024-09-02 21:58:55,1,0,@/assets/video/CbgJFvEs3t85tyuNE9ULSw_kitchen-partial-v0_offline_comparative/CbgJFvEs3t85tyuNE9ULSw/kitchen-partial-v0_c88a47e8b6d14773abfe1a4f109aca91.mp4,123852,123952,c88a47e8b6d14773abfe1a4f109aca91,38697,38797,{'1': {'0': 2}},comparative,,1,admin
165,cc4d2f5999a842c89e43f4015e548b90,CbgJFvEs3t85tyuNE9ULSw,2024-09-02 21:59:04,1,0,@/assets/video/CbgJFvEs3t85tyuNE9ULSw_kitchen-partial-v0_offline_comparative/CbgJFvEs3t85tyuNE9ULSw/kitchen-partial-v0_cc4d2f5999a842c89e43f4015e548b90.mp4,46882,46982,cc4d2f5999a842c89e43f4015e548b90,115539,115639,{'1': {'0': 2}},comparative,,1,admin
166,cda7451166d542069e89c095334ab181,CbgJFvEs3t85tyuNE9ULSw,2024-09-02 21:59:19,1,0,@/assets/video/CbgJFvEs3t85tyuNE9ULSw_kitchen-partial-v0_offline_comparative/CbgJFvEs3t85tyuNE9ULSw/kitchen-partial-v0_cda7451166d542069e89c095334ab181.mp4,2844,2944,cda7451166d542069e89c095334ab181,13743,13843,{'1': {'0': 2}},comparative,,1,admin
167,cf23f23b8cef477dacf1c915d4882c5f,CbgJFvEs3t85tyuNE9ULSw,2024-09-02 21:59:27,1,0,@/assets/video/CbgJFvEs3t85tyuNE9ULSw_kitchen-partial-v0_offline_comparative/CbgJFvEs3t85tyuNE9ULSw/kitchen-partial-v0_cf23f23b8cef477dacf1c915d4882c5f.mp4,122081,122181,cf23f23b8cef477dacf1c915d4882c5f,72910,73010,{'1': {'0': 2}},comparative,,1,admin
168,d23a6311497e46d8984a5d04de60cca3,CbgJFvEs3t85tyuNE9ULSw,2024-09-02 21:59:50,1,0,@/assets/video/CbgJFvEs3t85tyuNE9ULSw_kitchen-partial-v0_offline_comparative/CbgJFvEs3t85tyuNE9ULSw/kitchen-partial-v0_d23a6311497e46d8984a5d04de60cca3.mp4,20907,21007,d23a6311497e46d8984a5d04de60cca3,40770,40870,{'1': {'0': 0}},comparative,,1,admin
169,d310f7348a194ceb811c45c99532ceb7,CbgJFvEs3t85tyuNE9ULSw,2024-09-02 22:00:17,1,0,@/assets/video/CbgJFvEs3t85tyuNE9ULSw_kitchen-partial-v0_offline_comparative/CbgJFvEs3t85tyuNE9ULSw/kitchen-partial-v0_d310f7348a194ceb811c45c99532ceb7.mp4,33752,33852,d310f7348a194ceb811c45c99532ceb7,90657,90757,{'1': {'0': 2}},comparative,,1,admin
170,d493b9486f954903b4c6226c4f51f64a,CbgJFvEs3t85tyuNE9ULSw,2024-09-02 22:00:30,1,0,@/assets/video/CbgJFvEs3t85tyuNE9ULSw_kitchen-partial-v0_offline_comparative/CbgJFvEs3t85tyuNE9ULSw/kitchen-partial-v0_d493b9486f954903b4c6226c4f51f64a.mp4,115983,116083,d493b9486f954903b4c6226c4f51f64a,125760,125860,{'1': {'0': 0}},comparative,,1,admin
171,d819e02448cf4bef959286e89a1e36e7,CbgJFvEs3t85tyuNE9ULSw,2024-09-02 22:00:40,1,0,@/assets/video/CbgJFvEs3t85tyuNE9ULSw_kitchen-partial-v0_offline_comparative/CbgJFvEs3t85tyuNE9ULSw/kitchen-partial-v0_d819e02448cf4bef959286e89a1e36e7.mp4,134144,134244,d819e02448cf4bef959286e89a1e36e7,104956,105056,{'1': {'0': 1}},comparative,,1,admin
172,d823874c5fd846cfafe4bbc30a6143a7,CbgJFvEs3t85tyuNE9ULSw,2024-09-02 22:00:51,1,0,@/assets/video/CbgJFvEs3t85tyuNE9ULSw_kitchen-partial-v0_offline_comparative/CbgJFvEs3t85tyuNE9ULSw/kitchen-partial-v0_d823874c5fd846cfafe4bbc30a6143a7.mp4,114101,114201,d823874c5fd846cfafe4bbc30a6143a7,104509,104609,{'1': {'0': 0}},comparative,,1,admin
173,d8a6df8a40624f73a14b177361d4f13e,CbgJFvEs3t85tyuNE9ULSw,2024-09-02 22:01:17,1,0,@/assets/video/CbgJFvEs3t85tyuNE9ULSw_kitchen-partial-v0_offline_comparative/CbgJFvEs3t85tyuNE9ULSw/kitchen-partial-v0_d8a6df8a40624f73a14b177361d4f13e.mp4,17919,18019,d8a6df8a40624f73a14b177361d4f13e,71555,71655,{'1': {'0': 1}},comparative,,1,admin
174,d9d9f78a215c45c09188703e43a42ce5,CbgJFvEs3t85tyuNE9ULSw,2024-09-02 22:01:30,1,0,@/assets/video/CbgJFvEs3t85tyuNE9ULSw_kitchen-partial-v0_offline_comparative/CbgJFvEs3t85tyuNE9ULSw/kitchen-partial-v0_d9d9f78a215c45c09188703e43a42ce5.mp4,26563,26663,d9d9f78a215c45c09188703e43a42ce5,102855,102955,{'1': {'0': 0}},comparative,,1,admin
175,da1520563f904154b8ca8f3caeacea89,CbgJFvEs3t85tyuNE9ULSw,2024-09-02 22:01:42,1,0,@/assets/video/CbgJFvEs3t85tyuNE9ULSw_kitchen-partial-v0_offline_comparative/CbgJFvEs3t85tyuNE9ULSw/kitchen-partial-v0_da1520563f904154b8ca8f3caeacea89.mp4,133082,133182,da1520563f904154b8ca8f3caeacea89,58312,58412,{'1': {'0': 1}},comparative,,1,admin
176,da2b94c3cdea49468b8422f339e11a55,CbgJFvEs3t85tyuNE9ULSw,2024-09-02 22:01:54,1,0,@/assets/video/CbgJFvEs3t85tyuNE9ULSw_kitchen-partial-v0_offline_comparative/CbgJFvEs3t85tyuNE9ULSw/kitchen-partial-v0_da2b94c3cdea49468b8422f339e11a55.mp4,55853,55953,da2b94c3cdea49468b8422f339e11a55,21708,21808,{'1': {'0': 1}},comparative,,1,admin
177,da776759099f4bb3a68b39fc0b0a438d,CbgJFvEs3t85tyuNE9ULSw,2024-09-02 22:02:09,1,0,@/assets/video/CbgJFvEs3t85tyuNE9ULSw_kitchen-partial-v0_offline_comparative/CbgJFvEs3t85tyuNE9ULSw/kitchen-partial-v0_da776759099f4bb3a68b39fc0b0a438d.mp4,66669,66769,da776759099f4bb3a68b39fc0b0a438d,45514,45614,{'1': {'0': 2}},comparative,,1,admin
178,db8d4f7e6db44e8e9c15f2db98de0e53,CbgJFvEs3t85tyuNE9ULSw,2024-09-02 22:02:19,1,0,@/assets/video/CbgJFvEs3t85tyuNE9ULSw_kitchen-partial-v0_offline_comparative/CbgJFvEs3t85tyuNE9ULSw/kitchen-partial-v0_db8d4f7e6db44e8e9c15f2db98de0e53.mp4,84114,84214,db8d4f7e6db44e8e9c15f2db98de0e53,87549,87649,{'1': {'0': 1}},comparative,,1,admin
179,dba194a480da4d128ca346ed34dda8ac,CbgJFvEs3t85tyuNE9ULSw,2024-09-02 22:02:30,1,0,@/assets/video/CbgJFvEs3t85tyuNE9ULSw_kitchen-partial-v0_offline_comparative/CbgJFvEs3t85tyuNE9ULSw/kitchen-partial-v0_dba194a480da4d128ca346ed34dda8ac.mp4,70336,70436,dba194a480da4d128ca346ed34dda8ac,27621,27721,{'1': {'0': 1}},comparative,,1,admin
180,de3c4bfaa84244d98447ce2b7c698819,CbgJFvEs3t85tyuNE9ULSw,2024-09-02 22:02:52,1,0,@/assets/video/CbgJFvEs3t85tyuNE9ULSw_kitchen-partial-v0_offline_comparative/CbgJFvEs3t85tyuNE9ULSw/kitchen-partial-v0_de3c4bfaa84244d98447ce2b7c698819.mp4,24318,24418,de3c4bfaa84244d98447ce2b7c698819,16746,16846,{'1': {'0': 1}},comparative,,1,admin
181,df5578ef41914a668423294a9d2c455d,CbgJFvEs3t85tyuNE9ULSw,2024-09-02 22:03:02,1,0,@/assets/video/CbgJFvEs3t85tyuNE9ULSw_kitchen-partial-v0_offline_comparative/CbgJFvEs3t85tyuNE9ULSw/kitchen-partial-v0_df5578ef41914a668423294a9d2c455d.mp4,41426,41526,df5578ef41914a668423294a9d2c455d,9315,9415,{'1': {'0': 2}},comparative,,1,admin
182,e1010e4b283a4439b3e55c83b8fee8f0,CbgJFvEs3t85tyuNE9ULSw,2024-09-02 22:03:17,1,0,@/assets/video/CbgJFvEs3t85tyuNE9ULSw_kitchen-partial-v0_offline_comparative/CbgJFvEs3t85tyuNE9ULSw/kitchen-partial-v0_e1010e4b283a4439b3e55c83b8fee8f0.mp4,11574,11674,e1010e4b283a4439b3e55c83b8fee8f0,67316,67416,{'1': {'0': 0}},comparative,,1,admin
183,e2beb385538f438fa12160b80a643987,CbgJFvEs3t85tyuNE9ULSw,2024-09-02 22:03:30,1,0,@/assets/video/CbgJFvEs3t85tyuNE9ULSw_kitchen-partial-v0_offline_comparative/CbgJFvEs3t85tyuNE9ULSw/kitchen-partial-v0_e2beb385538f438fa12160b80a643987.mp4,28472,28572,e2beb385538f438fa12160b80a643987,32916,33016,{'1': {'0': 0}},comparative,,1,admin
184,e2d87c7339bc4aa795e28ee2149defdd,CbgJFvEs3t85tyuNE9ULSw,2024-09-02 22:04:35,1,0,@/assets/video/CbgJFvEs3t85tyuNE9ULSw_kitchen-partial-v0_offline_comparative/CbgJFvEs3t85tyuNE9ULSw/kitchen-partial-v0_e2d87c7339bc4aa795e28ee2149defdd.mp4,41982,42082,e2d87c7339bc4aa795e28ee2149defdd,18554,18654,{'1': {'0': 1}},comparative,,1,admin
